0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-100,-100,-200,-100,-100,-100,0,-100,0,0,0,0,0,0
0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-600,0,1200,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,800,0,100,0,0,0,0,0,0,0,0
0,0,100,0,0,0,1600,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0
0,0,-300,0,0,0,-100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
