0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,500,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,600,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,0,0,0,0,0,0,0,0,0,0,0
0,0,-100,0,0,500,0,100,0,0,0,0,0,0,0,0
0,0,100,0,0,0,2600,0,0,0,0,0,0,0,0,0
0,0,0,100,0,0,0,2900,0,0,0,0,0,0,0,0
0,0,-600,-700,0,-100,-100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
