0,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1700,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,1800,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,100,0,-200,0,0,0,0,0,0,0,0
0,0,-100,400,0,0,-100,-100,0,0,0,0,0,0,0,0
0,0,100,-100,0,0,3100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3700,0,0,0,0,0,0,0,0
0,0,-600,-1100,0,-300,100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
