0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,700,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,800,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,0,0,0,0,0,0,0,0,0,0,0
0,0,-100,0,0,300,0,100,0,0,0,0,0,0,0,0
0,0,100,0,0,0,2800,0,0,0,0,0,0,0,0,0
0,0,0,100,0,0,0,3100,0,0,0,0,0,0,0,0
0,0,-600,-900,0,-100,-100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
