0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-100,0,-300,-100,-100,-100,0,-100,0,0,0,0,0,0
0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-700,0,1300,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,800,0,100,0,0,0,0,0,0,0,0
0,0,100,0,0,0,1800,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0
0,0,-400,-100,0,0,-100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
