0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1400,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,1500,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,-100,0,-100,0,0,0,0,0,0,0,0
0,0,-100,100,0,0,-100,-100,0,0,0,0,0,0,0,0
0,0,100,-100,0,0,2900,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,3500,0,0,0,0,0,0,0,0
0,0,-600,-1100,0,-300,0,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
