0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,900,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,1000,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,0,0,0,0,0,0,0,0,0,0,0
0,0,-100,0,0,100,0,100,0,0,0,0,0,0,0,0
0,0,100,0,0,0,3000,0,0,0,0,0,0,0,0,0
0,0,0,100,0,0,0,3300,0,0,0,0,0,0,0,0
0,0,-600,-1100,0,-100,-100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
