0,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,400,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,0,0,0,0,0,0,0,0,0,0,0
0,0,-100,0,0,700,0,100,0,0,0,0,0,0,0,0
0,0,100,0,0,0,2400,0,0,0,0,0,0,0,0,0
0,0,0,100,0,0,0,2700,0,0,0,0,0,0,0,0
0,0,-600,-500,0,-100,-100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
