0,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2000,-300,-300,-100,-100,-200,0,-100,0,0,0,0,0,0
0,0,0,-100,2100,0,0,0,0,0,-200,0,0,0,0,0
0,0,-700,0,1700,400,0,-200,0,0,0,0,0,0,0,0
0,0,-100,700,0,0,-100,-100,0,0,0,0,0,0,0,0
0,0,100,-100,0,0,3400,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0
0,0,-600,-1100,0,-300,100,0,0,0,0,0,0,0,0,-100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
